Fecha;Estacion;DIAS_GRA
01-01-2022;1387;63
01-02-2022;1387;52
01-03-2022;1387;0
01-04-2022;1387;0
01-05-2022;1387;0
01-06-2022;1387;0
01-07-2022;1387;0
01-08-2022;1387;0
01-09-2022;1387;59
01-10-2022;1387;43
01-11-2022;1387;34
01-12-2022;1387;31
01-01-2022;1387E;0
01-02-2022;1387E;0
01-03-2022;1387E;0
01-04-2022;1387E;0
01-05-2022;1387E;0
01-06-2022;1387E;0
01-07-2022;1387E;0
01-08-2022;1387E;0
01-09-2022;1387E;0
01-10-2022;1387E;0
01-11-2022;1387E;33
01-12-2022;1387E;27
01-01-2022;1428;58
01-02-2022;1428;48
01-03-2022;1428;37
01-04-2022;1428;51
01-05-2022;1428;0
01-06-2022;1428;37
01-07-2022;1428;70
01-08-2022;1428;66
01-09-2022;1428;50
01-10-2022;1428;34
01-11-2022;1428;28
01-12-2022;1428;23
01-01-2022;8175;71
01-02-2022;8175;64
01-03-2022;8175;0
01-04-2022;8175;53
01-05-2022;8175;78
01-06-2022;8175;79
01-07-2022;8175;84
01-08-2022;8175;78
01-09-2022;8175;67
01-10-2022;8175;52
01-11-2022;8175;54
01-12-2022;8175;37
01-01-2022;8178D;0
01-02-2022;8178D;0
01-03-2022;8178D;0
01-04-2022;8178D;0
01-05-2022;8178D;0
01-06-2022;8178D;0
01-07-2022;8178D;87
01-08-2022;8178D;0
01-09-2022;8178D;0
01-10-2022;8178D;0
01-11-2022;8178D;0
01-12-2022;8178D;0
01-01-2022;8025;73
01-02-2022;8025;69
01-03-2022;8025;35
01-04-2022;8025;62
01-05-2022;8025;0
01-06-2022;8025;85
01-07-2022;8025;0
01-08-2022;8025;86
01-09-2022;8025;71
01-10-2022;8025;72
01-11-2022;8025;0
01-12-2022;8025;56
01-01-2022;8019;68
01-02-2022;8019;66
01-03-2022;8019;34
01-04-2022;8019;63
01-05-2022;8019;83
01-06-2022;8019;86
01-07-2022;8019;86
01-08-2022;8019;86
01-09-2022;8019;70
01-10-2022;8019;68
01-11-2022;8019;68
01-12-2022;8019;54
01-01-2022;6325O;68
01-02-2022;6325O;67
01-03-2022;6325O;39
01-04-2022;6325O;61
01-05-2022;6325O;78
01-06-2022;6325O;78
01-07-2022;6325O;84
01-08-2022;6325O;82
01-09-2022;6325O;70
01-10-2022;6325O;63
01-11-2022;6325O;67
01-12-2022;6325O;57
01-01-2022;9091O;53
01-02-2022;9091O;48
01-03-2022;9091O;25
01-04-2022;9091O;42
01-05-2022;9091O;53
01-06-2022;9091O;50
01-07-2022;9091O;59
01-08-2022;9091O;60
01-09-2022;9091O;53
01-10-2022;9091O;48
01-11-2022;9091O;36
01-12-2022;9091O;32
01-01-2022;1212E;52
01-02-2022;1212E;54
01-03-2022;1212E;34
01-04-2022;1212E;49
01-05-2022;1212E;0
01-06-2022;1212E;36
01-07-2022;1212E;49
01-08-2022;1212E;37
01-09-2022;1212E;52
01-10-2022;1212E;41
01-11-2022;1212E;41
01-12-2022;1212E;31
01-01-2022;1249I;56
01-02-2022;1249I;54
01-03-2022;1249I;32
01-04-2022;1249I;45
01-05-2022;1249I;39
01-06-2022;1249I;29
01-07-2022;1249I;51
01-08-2022;1249I;37
01-09-2022;1249I;51
01-10-2022;1249I;43
01-11-2022;1249I;46
01-12-2022;1249I;34
01-01-2022;2444;61
01-02-2022;2444;64
01-03-2022;2444;29
01-04-2022;2444;58
01-05-2022;2444;72
01-06-2022;2444;70
01-07-2022;2444;89
01-08-2022;2444;83
01-09-2022;2444;68
01-10-2022;2444;49
01-11-2022;2444;42
01-12-2022;2444;30
01-01-2022;4452;69
01-02-2022;4452;62
01-03-2022;4452;43
01-04-2022;4452;67
01-05-2022;4452;76
01-06-2022;4452;74
01-07-2022;4452;91
01-08-2022;4452;89
01-09-2022;4452;73
01-10-2022;4452;60
01-11-2022;4452;44
01-12-2022;4452;40
01-01-2022;B954;62
01-02-2022;B954;66
01-03-2022;B954;22
01-04-2022;B954;54
01-05-2022;B954;73
01-06-2022;B954;75
01-07-2022;B954;81
01-08-2022;B954;0
01-09-2022;B954;62
01-10-2022;B954;58
01-11-2022;B954;57
01-12-2022;B954;47
01-01-2022;B893;65
