Fecha;Estacion;DIAS_GRA
01-01-2023;1387;17
01-02-2023;1387;11
01-03-2023;1387;19
01-04-2023;1387;19
01-05-2023;1387;23
01-06-2023;1387;23
01-07-2023;1387;26
01-08-2023;1387;23
01-09-2023;1387;25
01-10-2023;1387;15
01-11-2023;1387;18
01-12-2023;1387;18
01-01-2023;1387E;18
01-02-2023;1387E;9
01-03-2023;1387E;19
01-04-2023;1387E;22
01-05-2023;1387E;25
01-06-2023;1387E;20
01-07-2023;1387E;26
01-08-2023;1387E;24
01-09-2023;1387E;25
01-10-2023;1387E;19
01-11-2023;1387E;9
01-12-2023;1387E;18
01-01-2023;1428;14
01-02-2023;1428;8
01-03-2023;1428;14
01-04-2023;1428;18
01-05-2023;1428;24
01-06-2023;1428;21
01-07-2023;1428;25
01-08-2023;1428;20
01-09-2023;1428;19
01-10-2023;1428;13
01-11-2023;1428;12
01-12-2023;1428;14
01-01-2023;8175;18
01-02-2023;8175;20
01-03-2023;8175;21
01-04-2023;8175;16
01-05-2023;8175;26
01-06-2023;8175;20
01-07-2023;8175;16
01-08-2023;8175;10
01-09-2023;8175;22
01-10-2023;8175;20
01-11-2023;8175;22
01-12-2023;8175;16
01-01-2023;8025;15
01-02-2023;8025;15
01-03-2023;8025;13
01-04-2023;8025;15
01-05-2023;8025;16
01-06-2023;8025;12
01-07-2023;8025;11
01-08-2023;8025;11
01-09-2023;8025;0
01-10-2023;8025;17
01-11-2023;8025;17
01-12-2023;8025;11
01-01-2023;8019;17
01-02-2023;8019;17
01-03-2023;8019;17
01-04-2023;8019;18
01-05-2023;8019;23
01-06-2023;8019;17
01-07-2023;8019;22
01-08-2023;8019;15
01-09-2023;8019;20
01-10-2023;8019;15
01-11-2023;8019;17
01-12-2023;8019;9
01-01-2023;6325O;19
01-02-2023;6325O;11
01-03-2023;6325O;18
01-04-2023;6325O;14
01-05-2023;6325O;18
01-06-2023;6325O;13
01-07-2023;6325O;10
01-08-2023;6325O;9
01-09-2023;6325O;18
01-10-2023;6325O;19
01-11-2023;6325O;19
01-12-2023;6325O;14
01-01-2023;9091O;13
01-02-2023;9091O;12
01-03-2023;9091O;0
01-04-2023;9091O;13
01-05-2023;9091O;19
01-06-2023;9091O;14
01-07-2023;9091O;23
01-08-2023;9091O;23
01-09-2023;9091O;20
01-10-2023;9091O;18
01-11-2023;9091O;14
01-12-2023;9091O;10
01-01-2023;1212E;16
01-02-2023;1212E;9
01-03-2023;1212E;23
01-04-2023;1212E;16
01-05-2023;1212E;19
