FECHA;INDICATIVO;VIENTO_sup_91
01-02-2021;3469A;0
01-03-2021;3469A;0
01-04-2021;3469A;0
01-05-2021;3469A;0
01-06-2021;3469A;0
01-07-2021;3469A;0
01-08-2021;3469A;0
01-09-2021;3469A;0
01-10-2021;3469A;0
01-11-2021;3469A;0
01-12-2021;3469A;0
01-01-2021;5973;0
01-02-2021;5973;0
01-03-2021;5973;1
01-04-2021;5973;0
01-05-2021;5973;0
01-06-2021;5973;0
01-07-2021;5973;0
01-08-2021;5973;0
01-09-2021;5973;0
01-10-2021;5973;0
01-11-2021;5973;0
01-12-2021;5973;0
01-01-2021;5960;0
01-02-2021;5960;0
01-03-2021;5960;0
01-04-2021;5960;0
01-05-2021;5960;0
01-06-2021;5960;0
01-07-2021;5960;0
01-08-2021;5960;0
01-09-2021;5960;0
01-10-2021;5960;0
01-11-2021;5960;0
01-12-2021;5960;0
01-01-2021;5910;0
01-02-2021;5910;0
01-03-2021;5910;0
01-04-2021;5910;0
01-05-2021;5910;0
01-06-2021;5910;0
01-07-2021;5910;0
01-08-2021;5910;0
01-09-2021;5910;0
01-10-2021;5910;0
01-11-2021;5910;0
01-12-2021;5910;0
01-01-2021;6001;0
01-02-2021;6001;0
01-03-2021;6001;0
01-04-2021;6001;0
01-05-2021;6001;0
01-06-2021;6001;0
01-07-2021;6001;1
01-08-2021;6001;0
01-09-2021;6001;0
01-10-2021;6001;0
01-11-2021;6001;0
01-12-2021;6001;1
01-01-2021;1111;0
01-02-2021;1111;0
01-03-2021;1111;0
01-04-2021;1111;0
01-05-2021;1111;0
01-06-2021;1111;0
01-07-2021;1111;0
01-08-2021;1111;0
01-09-2021;1111;0
01-10-2021;1111;0
01-11-2021;1111;0
01-12-2021;1111;0
01-01-2021;1109;0
01-02-2021;1109;0
01-03-2021;1109;0
01-04-2021;1109;0
01-05-2021;1109;0
01-06-2021;1109;0
01-07-2021;1109;0
01-08-2021;1109;0
01-09-2021;1109;0
01-10-2021;1109;0
01-11-2021;1109;0
01-12-2021;1109;0
01-01-2021;8500A;0
01-02-2021;8500A;0
01-03-2021;8500A;0
01-04-2021;8500A;0
01-05-2021;8500A;0
01-06-2021;8500A;0
01-07-2021;8500A;0
01-08-2021;8500A;0
01-09-2021;8500A;0
01-10-2021;8500A;0
01-11-2021;8500A;0
01-12-2021;8500A;0
01-01-2021;5000C;0
01-02-2021;5000C;0
01-03-2021;5000C;0
01-04-2021;5000C;0
01-05-2021;5000C;0
01-06-2021;5000C;0
01-07-2021;5000C;0
01-08-2021;5000C;0
01-09-2021;5000C;0
01-10-2021;5000C;0
01-11-2021;5000C;0
01-12-2021;5000C;0
01-01-2021;4121;0
01-02-2021;4121;0
01-03-2021;4121;0
01-04-2021;4121;0
01-05-2021;4121;0
01-06-2021;4121;0
01-07-2021;4121;0
01-08-2021;4121;0
01-09-2021;4121;0
01-10-2021;4121;0
01-11-2021;4121;0
01-12-2021;4121;0
01-01-2021;5402;0
01-02-2021;5402;0
01-03-2021;5402;0
01-04-2021;5402;0
01-05-2021;5402;0
01-06-2021;5402;0
01-07-2021;5402;0
01-08-2021;5402;0
01-09-2021;5402;0
01-10-2021;5402;0
01-11-2021;5402;0
01-12-2021;5402;0
01-01-2021;8096;0
01-02-2021;8096;0
01-03-2021;8096;0
01-04-2021;8096;0
01-05-2021;8096;0
01-06-2021;8096;0
01-07-2021;8096;0
01-08-2021;8096;0
01-09-2021;8096;0
01-10-2021;8096;0
01-11-2021;8096;0
01-12-2021;8096;0
01-01-2021;1014;0
01-02-2021;1014;0
01-03-2021;1014;0
01-04-2021;1014;0
01-05-2021;1014;0
01-06-2021;1014;0
01-07-2021;1014;0
01-08-2021;1014;0
01-09-2021;1014;0
01-10-2021;1014;0
01-11-2021;1014;0
01-12-2021;1014;0
01-01-2021;1024E;0
01-02-2021;1024E;0
01-03-2021;1024E;0
01-04-2021;1024E;0
01-05-2021;1024E;0
01-06-2021;1024E;0
01-07-2021;1024E;0
01-08-2021;1024E;0
01-09-2021;1024E;0
01-10-2021;1024E;0
01-11-2021;1024E;1
01-12-2021;1024E;2
01-01-2021;0367;0
01-02-2021;0367;0
01-03-2021;0367;0
01-04-2021;0367;0
01-05-2021;0367;0
01-06-2021;0367;0
01-07-2021;0367;0
01-08-2021;0367;0
01-09-2021;0367;0
01-10-2021;0367;0
01-11-2021;0367;0
01-12-2021;0367;0
01-01-2021;5530E;0
01-02-2021;5530E;0
01-03-2021;5530E;0
01-04-2021;5530E;0
01-05-2021;5530E;0
01-06-2021;5530E;0
01-07-2021;5530E;0
01-08-2021;5530E;1
01-09-2021;5530E;0
01-10-2021;5530E;0
01-11-2021;5530E;0
01-12-2021;5530E;0
01-01-2021;5514;0
01-02-2021;5514;0
01-03-2021;5514;0
01-04-2021;5514;0
01-05-2021;5514;0
01-06-2021;5514;0
01-07-2021;5514;0
01-08-2021;5514;0
01-09-2021;5514;0
01-10-2021;5514;0
01-11-2021;5514;0
01-12-2021;5514;0
01-01-2021;3013;1
01-02-2021;3013;0
01-03-2021;3013;0
01-04-2021;3013;0
01-05-2021;3013;0
01-06-2021;3013;0
01-07-2021;3013;0
01-08-2021;3013;0
01-09-2021;3013;0
01-10-2021;3013;0
01-11-2021;3013;0
01-12-2021;3013;0
01-01-2021;4642E;0
01-02-2021;4642E;0
01-03-2021;4642E;0
01-04-2021;4642E;0
01-05-2021;4642E;0
01-06-2021;4642E;0
01-07-2021;4642E;0
01-08-2021;4642E;0
01-09-2021;4642E;0
01-10-2021;4642E;0
01-11-2021;4642E;0
01-12-2021;4642E;0
01-01-2021;9898;0
01-02-2021;9898;0
01-03-2021;9898;0
01-04-2021;9898;0
01-05-2021;9898;0
01-06-2021;9898;0
01-07-2021;9898;0
01-08-2021;9898;0
01-09-2021;9898;0
01-10-2021;9898;0
01-11-2021;9898;0
01-12-2021;9898;0
01-01-2021;5270B;0
01-02-2021;5270B;0
01-03-2021;5270B;0
01-04-2021;5270B;0
01-05-2021;5270B;0
01-06-2021;5270B;0
01-07-2021;5270B;0
01-08-2021;5270B;0
01-09-2021;5270B;0
01-10-2021;5270B;0
01-11-2021;5270B;0
01-12-2021;5270B;0
01-01-2021;9170;0
01-02-2021;9170;0
01-03-2021;9170;0
01-04-2021;9170;0
01-05-2021;9170;0
01-06-2021;9170;0
01-07-2021;9170;0
01-08-2021;9170;0
01-09-2021;9170;0
01-10-2021;9170;0
01-11-2021;9170;0
01-12-2021;9170;0
01-01-2021;C249I;0
01-02-2021;C249I;0
01-03-2021;C249I;0
01-04-2021;C249I;0
01-05-2021;C249I;0
01-06-2021;C249I;0
01-07-2021;C249I;0
01-08-2021;C249I;0
01-09-2021;C249I;0
01-10-2021;C249I;0
01-11-2021;C249I;0
01-12-2021;C249I;0
01-01-2021;C649I;0
01-02-2021;C649I;0
01-03-2021;C649I;0
01-04-2021;C649I;0
01-05-2021;C649I;0
01-06-2021;C649I;0
01-07-2021;C649I;0
01-08-2021;C649I;0
01-09-2021;C649I;0
01-10-2021;C649I;0
01-11-2021;C649I;0
01-12-2021;C649I;0
01-01-2021;C029O;0
01-02-2021;C029O;0
01-03-2021;C029O;0
01-04-2021;C029O;0
01-05-2021;C029O;1
01-06-2021;C029O;0
01-07-2021;C029O;0
01-08-2021;C029O;0
01-09-2021;C029O;0
01-10-2021;C029O;0
01-11-2021;C029O;0
01-12-2021;C029O;0
01-01-2021;2661;0
01-02-2021;2661;0
01-03-2021;2661;0
01-04-2021;2661;0
01-05-2021;2661;0
01-06-2021;2661;0
01-07-2021;2661;0
01-08-2021;2661;0
01-09-2021;2661;0
01-10-2021;2661;0
01-11-2021;2661;0
01-12-2021;2661;0
01-01-2021;1549;0
01-02-2021;1549;0
01-03-2021;1549;0
01-04-2021;1549;0
01-05-2021;1549;0
01-06-2021;1549;0
01-07-2021;1549;0
01-08-2021;1549;0
01-09-2021;1549;0
01-10-2021;1549;0
01-11-2021;1549;0
01-12-2021;1549;0
01-01-2021;9771C;0
01-02-2021;9771C;0
01-03-2021;9771C;0
01-04-2021;9771C;0
01-05-2021;9771C;0
01-06-2021;9771C;0
01-07-2021;9771C;0
01-08-2021;9771C;0
01-09-2021;9771C;0
01-10-2021;9771C;0
01-11-2021;9771C;0
01-12-2021;9771C;0
01-01-2021;1505;0
01-02-2021;1505;0
01-03-2021;1505;0
01-04-2021;1505;0
01-05-2021;1505;0
01-06-2021;1505;0
01-07-2021;1505;0
01-08-2021;1505;0
01-09-2021;1505;0
01-10-2021;1505;0
01-11-2021;1505;0
01-12-2021;1505;0
01-01-2021;3191E;0
01-02-2021;3191E;0
01-03-2021;3191E;0
01-04-2021;3191E;0
01-05-2021;3191E;0
01-06-2021;3191E;0
01-07-2021;3191E;0
01-08-2021;3191E;0
01-09-2021;3191E;0
01-10-2021;3191E;0
01-11-2021;3191E;0
01-12-2021;3191E;0
01-01-2021;3129;0
01-02-2021;3129;0
01-03-2021;3129;0
01-04-2021;3129;0
01-05-2021;3129;0
01-06-2021;3129;0
01-07-2021;3129;0
01-08-2021;3129;0
01-09-2021;3129;0
01-10-2021;3129;0
01-11-2021;3129;0
01-12-2021;3129;0
01-01-2021;3196;0
01-02-2021;3196;0
01-03-2021;3196;0
01-04-2021;3196;0
01-05-2021;3196;0
01-06-2021;3196;0
01-07-2021;3196;0
01-08-2021;3196;0
01-09-2021;3196;0
01-10-2021;3196;0
01-11-2021;3196;0
01-12-2021;3196;0
01-01-2021;3200;1
01-02-2021;3200;0
01-03-2021;3200;0
01-04-2021;3200;0
01-05-2021;3200;0
01-06-2021;3200;0
01-07-2021;3200;0
01-08-2021;3200;0
01-09-2021;3200;0
01-10-2021;3200;0
01-11-2021;3200;0
01-12-2021;3200;0
01-01-2021;3175;0
01-02-2021;3175;0
01-03-2021;3175;0
01-04-2021;3175;0
01-05-2021;3175;0
01-06-2021;3175;0
01-07-2021;3175;0
01-08-2021;3175;0
01-09-2021;3175;0
01-10-2021;3175;0
01-11-2021;3175;0
01-12-2021;3175;0
01-01-2021;2462;4
01-02-2021;2462;3
01-03-2021;2462;0
01-04-2021;2462;0
01-05-2021;2462;0
01-06-2021;2462;0
01-07-2021;2462;0
01-08-2021;2462;0
01-09-2021;2462;1
01-10-2021;2462;1
01-11-2021;2462;0
01-12-2021;2462;1
01-01-2021;6155A;0
01-02-2021;6155A;0
01-03-2021;6155A;0
01-04-2021;6155A;0
01-05-2021;6155A;0
01-06-2021;6155A;0
01-07-2021;6155A;0
01-08-2021;6155A;0
01-09-2021;6155A;0
01-10-2021;6155A;0
01-11-2021;6155A;0
01-12-2021;6155A;0
01-01-2021;7178I;0
01-02-2021;7178I;0
01-03-2021;7178I;0
01-04-2021;7178I;0
01-05-2021;7178I;0
01-06-2021;7178I;0
01-07-2021;7178I;0
01-08-2021;7178I;0
01-09-2021;7178I;0
01-10-2021;7178I;0
01-11-2021;7178I;0
01-12-2021;7178I;0
01-01-2021;7228;0
01-02-2021;7228;0
01-03-2021;7228;0
01-04-2021;7228;0
01-05-2021;7228;0
01-06-2021;7228;0
01-07-2021;7228;0
01-08-2021;7228;0
01-09-2021;7228;0
01-10-2021;7228;0
01-11-2021;7228;0
01-12-2021;7228;0
01-01-2021;9263D;0
01-02-2021;9263D;0
01-03-2021;9263D;0
01-04-2021;9263D;0
01-05-2021;9263D;0
01-06-2021;9263D;0
01-07-2021;9263D;0
01-08-2021;9263D;0
01-09-2021;9263D;0
01-10-2021;9263D;0
01-11-2021;9263D;0
01-12-2021;9263D;0
01-01-2021;1690A;0
01-02-2021;1690A;0
01-03-2021;1690A;0
01-04-2021;1690A;0
01-05-2021;1690A;0
01-06-2021;1690A;0
01-07-2021;1690A;0
01-08-2021;1690A;0
01-09-2021;1690A;0
01-10-2021;1690A;0
01-11-2021;1690A;0
01-12-2021;1690A;0
01-01-2021;1484C;0
01-02-2021;1484C;0
01-03-2021;1484C;0
01-04-2021;1484C;0
01-05-2021;1484C;0
01-06-2021;1484C;0
01-07-2021;1484C;0
01-08-2021;1484C;0
01-09-2021;1484C;0
01-10-2021;1484C;0
01-11-2021;1484C;0
01-12-2021;1484C;0
01-01-2021;1495;1
01-02-2021;1495;0
01-03-2021;1495;0
01-04-2021;1495;0
01-05-2021;1495;0
01-06-2021;1495;0
01-07-2021;1495;0
01-08-2021;1495;0
01-09-2021;1495;0
01-10-2021;1495;0
01-11-2021;1495;0
01-12-2021;1495;0
01-01-2021;2867;1
01-02-2021;2867;0
01-03-2021;2867;0
01-04-2021;2867;0
01-05-2021;2867;0
01-06-2021;2867;0
01-07-2021;2867;0
01-08-2021;2867;0
01-09-2021;2867;0
01-10-2021;2867;0
01-11-2021;2867;0
01-12-2021;2867;0
01-01-2021;2870;0
01-02-2021;2870;0
01-03-2021;2870;0
01-04-2021;2870;0
01-05-2021;2870;0
01-06-2021;2870;0
01-07-2021;2870;0
01-08-2021;2870;0
01-09-2021;2870;0
01-10-2021;2870;0
01-11-2021;2870;0
01-12-2021;2870;0
01-01-2021;C929I;0
01-02-2021;C929I;0
01-03-2021;C929I;0
01-04-2021;C929I;0
01-05-2021;C929I;0
01-06-2021;C929I;0
01-07-2021;C929I;0
01-08-2021;C929I;0
01-09-2021;C929I;0
01-10-2021;C929I;0
01-11-2021;C929I;0
01-12-2021;C929I;0
01-01-2021;C430E;0
01-02-2021;C430E;0
01-03-2021;C430E;2
01-04-2021;C430E;0
01-05-2021;C430E;0
01-06-2021;C430E;1
01-07-2021;C430E;0
01-08-2021;C430E;0
01-09-2021;C430E;1
01-10-2021;C430E;1
01-11-2021;C430E;1
01-12-2021;C430E;1
01-01-2021;C139E;2
01-02-2021;C139E;0
01-03-2021;C139E;0
01-04-2021;C139E;0
01-05-2021;C139E;0
01-06-2021;C139E;0
01-07-2021;C139E;0
01-08-2021;C139E;0
01-09-2021;C139E;0
01-10-2021;C139E;0
01-11-2021;C139E;0
01-12-2021;C139E;0
01-01-2021;C449C;0
01-02-2021;C449C;0
01-03-2021;C449C;0
01-04-2021;C449C;0
01-05-2021;C449C;0
01-06-2021;C449C;0
01-07-2021;C449C;0
01-08-2021;C449C;0
01-09-2021;C449C;0
01-10-2021;C449C;0
01-11-2021;C449C;0
01-12-2021;C449C;0
01-01-2021;C447A;0
01-02-2021;C447A;0
01-03-2021;C447A;0
01-04-2021;C447A;0
01-05-2021;C447A;0
01-06-2021;C447A;0
01-07-2021;C447A;0
01-08-2021;C447A;0
01-09-2021;C447A;0
01-10-2021;C447A;0
01-11-2021;C447A;0
01-12-2021;C447A;0
01-01-2021;C429I;0
01-02-2021;C429I;0
01-03-2021;C429I;0
01-04-2021;C429I;0
01-05-2021;C429I;0
01-06-2021;C429I;0
01-07-2021;C429I;0
01-08-2021;C429I;1
01-09-2021;C429I;0
01-10-2021;C429I;0
01-11-2021;C429I;0
01-12-2021;C429I;0
01-01-2021;2465;1
01-02-2021;2465;0
01-03-2021;2465;0
01-04-2021;2465;0
01-05-2021;2465;0
01-06-2021;2465;0
01-07-2021;2465;0
01-08-2021;2465;0
01-09-2021;2465;0
01-10-2021;2465;0
01-11-2021;2465;0
01-12-2021;2465;0
01-01-2021;5796;0
01-02-2021;5796;0
01-03-2021;5796;0
01-04-2021;5796;0
01-05-2021;5796;0
01-06-2021;5796;0
01-07-2021;5796;0
01-08-2021;5796;0
01-09-2021;5796;0
01-10-2021;5796;0
01-11-2021;5796;0
01-12-2021;5796;0
01-01-2021;5783;0
01-02-2021;5783;0
01-03-2021;5783;0
01-04-2021;5783;0
01-05-2021;5783;0
01-06-2021;5783;0
01-07-2021;5783;0
01-08-2021;5783;0
01-09-2021;5783;0
01-10-2021;5783;0
01-11-2021;5783;0
01-12-2021;5783;0
01-01-2021;2030;0
01-02-2021;2030;0
01-03-2021;2030;0
01-04-2021;2030;0
01-05-2021;2030;0
01-06-2021;2030;0
01-07-2021;2030;0
01-08-2021;2030;0
01-09-2021;2030;0
01-10-2021;2030;0
01-11-2021;2030;0
01-12-2021;2030;0
01-01-2021;0016A;2
01-02-2021;0016A;0
01-03-2021;0016A;0
01-04-2021;0016A;0
01-05-2021;0016A;0
01-06-2021;0016A;0
01-07-2021;0016A;0
01-08-2021;0016A;0
01-09-2021;0016A;0
01-10-2021;0016A;0
01-11-2021;0016A;0
01-12-2021;0016A;2
01-01-2021;9981A;0
01-02-2021;9981A;1
01-03-2021;9981A;0
01-04-2021;9981A;0
01-05-2021;9981A;0
01-06-2021;9981A;0
01-07-2021;9981A;0
01-08-2021;9981A;0
01-09-2021;9981A;0
01-10-2021;9981A;0
01-11-2021;9981A;1
01-12-2021;9981A;1
01-01-2021;9381I;1
01-02-2021;9381I;0
01-03-2021;9381I;0
01-04-2021;9381I;0
01-05-2021;9381I;0
01-06-2021;9381I;0
01-07-2021;9381I;0
01-08-2021;9381I;0
01-09-2021;9381I;0
01-10-2021;9381I;0
01-11-2021;9381I;0
01-12-2021;9381I;0
01-01-2021;8368U;0
01-02-2021;8368U;0
01-03-2021;8368U;0
01-04-2021;8368U;0
01-05-2021;8368U;0
01-06-2021;8368U;0
01-07-2021;8368U;0
01-08-2021;8368U;0
01-09-2021;8368U;0
01-10-2021;8368U;0
01-11-2021;8368U;0
01-12-2021;8368U;0
01-01-2021;3260B;0
01-02-2021;3260B;0
01-03-2021;3260B;0
01-04-2021;3260B;0
01-05-2021;3260B;0
01-06-2021;3260B;0
01-07-2021;3260B;0
01-08-2021;3260B;0
01-09-2021;3260B;0
01-10-2021;3260B;0
01-11-2021;3260B;0
01-12-2021;3260B;0
01-01-2021;8414A;2
01-02-2021;8414A;0
01-03-2021;8414A;0
01-04-2021;8414A;0
01-05-2021;8414A;0
01-06-2021;8414A;0
01-07-2021;8414A;0
01-08-2021;8414A;0
01-09-2021;8414A;0
01-10-2021;8414A;0
01-11-2021;8414A;0
01-12-2021;8414A;0
01-01-2021;2422;0
01-02-2021;2422;0
01-03-2021;2422;0
01-04-2021;2422;0
01-05-2021;2422;0
01-06-2021;2422;0
01-07-2021;2422;0
01-08-2021;2422;0
01-09-2021;2422;0
01-10-2021;2422;0
01-11-2021;2422;0
01-12-2021;2422;0
01-01-2021;2539;0
01-02-2021;2539;0
01-03-2021;2539;0
01-04-2021;2539;0
01-05-2021;2539;0
01-06-2021;2539;0
01-07-2021;2539;0
01-08-2021;2539;1
01-09-2021;2539;0
01-10-2021;2539;0
01-11-2021;2539;0
01-12-2021;2539;0
01-01-2021;2614;0
01-02-2021;2614;0
01-03-2021;2614;0
01-04-2021;2614;0
01-05-2021;2614;0
01-06-2021;2614;0
01-07-2021;2614;0
01-08-2021;2614;0
01-09-2021;2614;0
01-10-2021;2614;0
01-11-2021;2614;0
01-12-2021;2614;0
01-01-2021;9390;0
01-02-2021;9390;0
01-03-2021;9390;0
01-04-2021;9390;0
01-05-2021;9390;0
01-06-2021;9390;0
01-07-2021;9390;0
01-08-2021;9390;0
01-09-2021;9390;0
01-10-2021;9390;0
01-11-2021;9390;0
01-12-2021;9390;0
01-01-2021;9434;1
01-02-2021;9434;0
01-03-2021;9434;0
01-04-2021;9434;0
01-05-2021;9434;0
01-06-2021;9434;0
01-07-2021;9434;0
01-08-2021;9434;0
01-09-2021;9434;0
01-10-2021;9434;0
01-11-2021;9434;0
01-12-2021;9434;0
